"设计年份","Design year"
"人脸计数","Face count"
"预览比例","Preview scale"
"纯PBR","Pure PBR"
"准备情况","Readiness"
"风格","Style"
"作者","Author"
"请向社区介绍你自己！","Please introduce yourself to the community!"
"编辑您的个人资料","Edit your profile"
"按作者查找资产","Find Assets By Author"
"从此处拖放","Drag & Drop from here"
"   ","   "
"从此处单击/拖动","Click / Drag from here"
"解锁此资产","Unlock this asset"
">",">"
"发表评论","post comment"
"私人的","Private"
"民众","Public"
"回复","Reply"
"BlenderKit 登录/注册：","BlenderKit login/signup:"
"设置评论回复ID，设置回复哪条评论以及输入框显示在哪里。","Set comment reply ID, setting to which comment it is replied to and where the input box should be shown."
"BlenderKit 设置评论回复ID","BlenderKit Set Comment reply ID"
"将此类别设置为活动类别","set this category active"
"访问子类别","Visit subcategory"
"BlenderKit 设置活动类别","BlenderKit Set Active Category"
"分类浏览","Category browse"
"将此类别设置为活动浏览","set this category active for browsing"
"类别搜索","Category search"
"将此类别设置为活动搜索","set this category active for search"
"资产类型","Asset Type"
"关闭弹出窗口","Close popup window"
"关闭弹出窗口","Close popup"
"弹出小对话框通知用户。","Small popup dialog to inform user."
"BlenderKit 消息：","BlenderKit message:"
"网址","Url"
"文本","Text"
"文本","text"
"已经订阅？您需要登录才能访问您的完整计划。","Already subscribed? You need to login to access your Full Plan."
"弹出一个对话框，使用户自动退出后可以重新登录。","Popup a dialog which enables the user to log in after being logged out automatically."
"BlenderKit 登录","BlenderKit login"
"...","..."
"[全部]","[All]"
"免费赠品","freebies"
"％s（％i）","%s (%i)"
">>",">>"
"下载","Downloads"
"失败。正在重试...","failed. retrying ... "
"3D 视图中的顶栏菜单","Top bar menu in 3D view"
"等待客户","Waiting for Client"
"获取资产层次结构中的所有材料，将用于将来验证材料","get all materials in the asset hierarchy, will be used to validate materials in future"
"检查公开上传的要求。如果需要，将错误消息添加到 props.report 中。","Check requirements for public upload. Add error message into props.report if needed."
"编辑资产的元数据","Edit metadata of the asset"
"更新元数据","Update metadata"
"资产的唯一名称（隐藏）","Unique name of the asset (hidden)"
"姓名","Name"
"提供资产名称，选择一些描述性英文单词，以清晰识别和区分您的资产。良好的命名有助于在搜索引擎上找到您的资产。请遵循以下提示：\n\n","Provide name of your asset, choose a few descriptive English words that clearly identify and distinguish your asset. Good naming helps your asset to be found on the search engine. Follow these tips:\n\n"
"用英语提供清晰简洁的资产描述。为了提高资产的可搜索性和可发现性，请遵循以下提示：\n\n","Provide a clear and concise description of your asset in English. To enhance searchability and discoverability of your asset, follow these tips:\n\n"
"标签","Tags"
"最多输入 10 个标签，以逗号分隔。标签只能包含字母数字字符和下划线。为了提高可发现性，请遵循以下提示：\n\n","Enter up to 10 tags, separated by commas. Tags may include alphanumeric characters and underscores only. For better discoverability, follow these tips:\n\n"
"选择已上传资产的主要类别。","Select the main category for the uploaded asset. "
"子類別","Subcategory"
"在所选主类别中选择一个子类别","Select a subcategory within the chosen main category"
"子子類別","Sub-subcategory"
"在所选子类别中选择进一步的子类别","Select a further subcategory within the chosen subcategory"
"许可证。请阅读我们的帮助以选择正确的许可证","License. Please read our help for choosing the right licenses"
"如果没有标记为私人，您的资产将自动进入验证流程\n","If not marked private, your asset will go into the validation process automatically\n"
"免费或完整计划","Free or Full Plan"
"选择资产是否应免费或包含在完整计划中","Choose whether the asset should be free or in the Full Plan"
"检查存储配额，看看是否有可用的上传空间。","Check the storage quota if there is available space to upload."
"处理资产及其数据以供上传。","Process asset and its data for upload."
"上传或重新上传资产 + 缩略图 + 元数据","Upload or re-upload asset + thumbnail + metadata"
"BlenderKit 资源上传","BlenderKit asset upload"
"上传类型","Type of upload"
"重新上传","reupload"
"重新上传，同时绘制，以便询问要重新上传什么","reupload but also draw so that it asks what to reupload"
"元数据","metadata"
"缩略图","thumbnail"
"主文件","main file"
"要仅更新模型的元数据，请保持复选框未选中","To update only metadata of the model, keep checkboxes unchecked"
"确实上传为新内容吗？\n\n","Really upload as new?\n\n"
"\n您已将该资产标记为公开。","\nYou marked the asset as public. "
"这张图片不是","This image isn"
"您将该资产标记为公开。","You marked the asset as public. "
"您将该资产标记为公开。","You marked the asset as public."
"更改验证状态","Change verification status"
"BlenderKit 打印资产数据以用于调试目的","BlenderKit print asset data for debug purposes"
"BlenderKit 打印资产数据","BlenderKit print asset data"
"资产编号","asset id"
"更改资产状态","Change asset status"
"验证状态","verification_status"
"检查实验功能是否已启用。实验功能始终对工作人员和验证者启用。","Check if experimental features are enabled. Experimental features are always be enabled for staff and validators."
"根据所选的 asset_type 获取上传的对象属性。","Get uploaded object properties based on the selected asset_type."
"获取场景 ID，并可能生成一个新的场景","gets scene id and possibly also generates a new one"
"保存首选项（更新 global_vars.PREFS，如果需要则写入 JSON）而无需调用 bpy.ops.wm.save_userpref()。","Save preferences (update global_vars.PREFS, write to JSON if needed) without calling bpy.ops.wm.save_userpref()."
"如果活动资产类型可以上传，则返回 true","returns true if active asset type can be uploaded"
".%s",".%s"
"根据搅拌机的调试值调试打印","debug printing depending on blender's debug value"
"在目录之间同步资产，包括其纹理子目录。","Synchronizes the asset between directories, including it's texture subdirectories."
"漂亮的打印 JSON","pretty print jsons"
"获取层次树中的所有对象。","Get all objects in a hierarchy tree."
"使用枢轴缩放二维向量","scale a 2d vector with a pivot"
"自动映射","automap"
"将尺寸格式化为正确的字符串","formats dimensions to correct string"
"用户目前已成功登录","User is currently logged in successfully"
"当前登录的个人资料是验证者","currently logged in profile is validator"
"检查当前登录用户是否是资产的所有者","Checks if the current logged in user is owner of the asset"
"检查资产是否来自较新的 Blender 版本，以避免不兼容。如果差异是主版本、次版本或补丁版本，请提供信息。","Check if asset is from a newer blender version, to avoid incompatibility. Give info if difference is in major, minor or patch version."
"将逗号分隔的字符串转换为字符串列表。","Convert a comma separated string to a list of strings."
"将字符串列表转换为以逗号分隔的字符串。","Convert a list of strings to a comma separated string."
"检查用户是否有上传资产所需的权限。","Check if the user has the required permissions to upload assets."
"从文本开头删除 http:// 或 https://。这有助于向用户更清晰地呈现 URL。","Remove http:// or https:// from the beginning of the text. Useful for cleaner presentation of URLs to users."
"获取 Blender 版本作为字符串。","Get Blender version as string."
"获取 BlenderKit 插件版本作为字符串。","Get BlenderKit addon version as string."
"如果结果为空，则执行搜索。","Perform a search if results are empty."
"下载与上传","Download vs Upload"
"BlenderKit","BlenderKit"
"先免费","Free first"
"首先显示免费模型","Show free models first"
"仅限我的资产","My Assets Only"
"仅搜索您的资产","Search only for your assets"
"我的书签","My Bookmarks"
"仅过滤我收藏的资产","Filter my bookmarked assets only"
"质量限制","Quality limit"
"仅显示质量较高的资产","Only show assets with a higher quality"
"执照","License"
"资产许可","License of the asset"
"扩展资产类型","Expand asset types"
"绘制工具提示","Draw Tooltip"
"应该更新插件","Should Update Addon"
"资产预览信息","asset preview info"
"缩略图大小","Thumbnail Size"
"利润","Margin"
"高光边距","Highlight Margin"
"条形高度","Bar Height"
"杆 X 偏移","Bar X Offset"
"条形 Y 偏移","Bar Y Offset"
"酒吧 X","Bar X"
"酒吧Y","Bar Y"
"杆端","Bar End"
"条形宽度","Bar Width"
"宽度计数","Width Count"
"行","Rows"
"报告 Y","Reports Y"
"报告 X","Reports X"
"资产栏开启","Assetbar On"
"关","Turn Off"
"鼠标X","Mouse X"
"小鼠","Mouse Y"
"滚动偏移","Scroll Offset"
"绘制偏移","Draw Offset"
"拖拽","Dragging"
"拖拽初始化","Drag Initialisation"
"将初始化从按钮","Drag Initialisation from button"
"单击或拖动到场景中即可下载","Click or drag into scene for download"
"拖曳长度","Drag length"
"绘制拖动图像","Draw Drag Image"
"绘制捕捉边界","Draw Snapped Bounds"
"捕捉位置","Snapped Location"
"Snapped Bbox Min","Snapped Bbox Min"
"Snapped Bbox Max","Snapped Bbox Max"
"捕捉法线","Snapped Normal"
"旋转","Snapped Rotation"
"has_hit","has_hit"
"缩略图","Thumbnail Image"
"标题菜单折叠","Header menu fold"
"评级按钮开启","Rating Button On"
"评级菜单开启","Rating Menu On"
"评分","Rating on"
"评分按钮宽度","Rating Button Width"
"评分按钮高度","Rating Button Height"
"评分界面宽度","Rating UI Width"
"评级 UI 高度","Rating UI Heightt"
"评级 UI 星级 X","Rating UI Stars X"
"评级 UI 星级 Y","Rating UI Stars Y"
"星号大小","Star Size"
"工作时间栏滑块大小","Workhours Bar Slider Size"
"工作时间栏 X","Workhours Bar X"
"工作时间栏 Y","Workhours Bar Y"
"工作时间栏 X Max","Workhours Bar X Max"
"拖累评级","Dragging Rating"
"拖累评级质量","Dragging Rating Quality"
"拖延评级工作时间","Dragging Rating Work Hours"
"上次评级时间","Last Rating Time"
"上传 HDR","Upload HDR"
"选择要上传的图像","Pick an image to upload"
"新评论","New comment"
"写下你的评论","Write your comment"
"回复 ID","Reply Id"
"要回复的有效评论 ID","Active comment id to reply to"
"搜索","Search"
"搜索这些关键词","Search for these keywords"
"活动搜索子类别","Active subcategory for search"
"搜索","Searching"
"搜索目前正在运行（内部）","search is currently running (internal)"
"下载","Downloading"
"下载正在进行（内部）","download is currently running (internal)"
"搜索已完成","Search Completed"
"至少进行了一次搜索（内部）","at least one search did run (internal)"
"过滤器已打开","Filters are on"
"使用了一些过滤器","some filters are used"
"报告","Report"
"错误和消息","errors and messages"
"限制纹理分辨率","Limit texture resolutions"
"最小纹理分辨率","Min Texture Resolution"
"最小纹理分辨率","Minimum texture resolution"
"最大纹理分辨率","Max Texture Resolution"
"最大纹理分辨率","Maximum texture resolution"
"文件大小","File Size"
"限制文件大小","Limit file sizes"
"最小文件大小","Min File Size"
"最小文件大小","Minimum file size"
"最大文件大小","Max File Size"
"最大文件大小","Maximum file size"
"仅搜索基于程序/纹理的资产","Search only procedural/texture based assets"
"验证状态","Verification status"
"按验证状态搜索","Search by verification status"
"未评级质量","Unrated quality"
"仅显示未评级的模型","Show only unrated models"
"未评级的复杂性","Unrated complexity"
"{p[","{p["
"资产版本 ID","Asset Version Id"
"资产版本的唯一名称（隐藏）","Unique name of the asset version (hidden)"
"旧名称","Old Name"
"对资产的英文简要描述。","Brief description of the asset in english."
"姓名已更改","Name Changed"
"名称已更改，资产必须重新上传所有数据","Name has changed, the asset has to be re-uploaded with all data"
"兼容纯 PBR","Pure PBR Compatible"
"与 PBR 标准兼容。这意味着只使用图像纹理，没有","Is compatible with PBR standard. This means only image textures are used with no"
"PBR 类型","PBR Type"
"PBR 类型","PBR type"
"公共资产进入验证流程。\n","Public assets go into the validation process. \n"
"程序","Procedural"
"资产是程序性的 - 没有纹理","Asset is procedural - has no texture"
"节点数","Node count"
"资产中的节点总数","Total nodes in the asset"
"纹理数量","Texture count"
"资产中的纹理总数","Total texture count in asset"
"百萬像素","Megapixels"
"纹理总像素数","Total megapixels of texture"
"资产可以是免费或完整计划。免费资产也可以产生信用","Assets can be in Free or in Full plan. Also free assets generate credits"
"上传","Uploading"
"当后台进程运行时为 True","True when background process is running"
"上传状态","State Of Upload"
"bg 流程报告上传","bg process reports for upload"
"有缩略图","Has Thumbnail"
"当缩略图被检查并加载时为 True","True when thumbnail was checked and loaded"
"缩略图生成状态","Thumbnail Generating State"
"用于生成缩略图的 bg 流程报告","bg process reports for thumbnail generation"
"缺少上传属性","Missing Upload Properties"
"用来写下什么","used to write down what"
"材质款式","Style of material"
"风格 其他","Style Other"
"列表中没有该样式","Style not in the list"
"引擎","Engine"
"输出引擎","Output engine"
"插件未指定引擎","engine not specified by addon"
"导入方法","Import Method"
"附加的材质可在场景中编辑。链接的资产保存在原始文件中，","Appended materials are editable in your scene. Linked assets are saved in original files, "
"自动地图","Auto-Map"
"重置对象纹理空间并自动添加立方体映射 UV","reset object texture space and also add automatically a cube mapped UV "
"发动机 其他","Engine Other"
"使用的着色器","Shaders Used"
"资产中使用的着色器，自动填充","shaders used in asset, autofilled"
"资产可以是免费或完整计划。免费资产也可以产生信用。\n","Assets can be in Free or in Full plan. Also free assets generate credits. \n"
"需要紫外线","Needs UV"
"需要 UV 集","needs an UV set"
"3D打印","3d printable"
"可以 3D 打印","can be 3d printed"
"是动画","is animated"
"纹理分辨率最小值","Texture Resolution Min"
"纹理分辨率最小值","texture resolution minimum"
"纹理分辨率最大值","Texture Resolution Max"
"纹理分辨率最大值","texture resolution maximum"
"纹理尺寸（以米为单位）","Texture Size in Meters"
"以真实世界单位表示的纹理大小","Size of texture in real world units"
"缩略图","Thumbnail"
"缩略图路径 - 512x512 .jpg 图像，循环渲染。\n","Thumbnail path - 512x512 .jpg image, rendered with cycles.\n"
"生成缩略图","Generating Thumbnail"
"纹理风格","Style of texture"
"兼容 PBR","PBR Compatible"
"与PBR标准兼容","Is compatible with PBR standard"
"纹理分辨率","texture resolution"
"EV 上限","EV cap"
"电动汽车动态范围","EVs dynamic range"
"真实 HDR","Real HDR"
"图像具有高动态范围。","Image has High dynamic range."
"模式","Mode"
"画笔工作模式","Mode where the brush works"
"生产水平","Production Level"
"资产的生产状态。\n","Production state of the asset. \n"
"第二引擎","2nd Engine"
"第三引擎","3rd Engine"
"第四引擎","4th Engine"
"制造商，制作设计作品或产品的公司。不是你","Manufacturer, company making a design piece or product. Not you"
"所描绘的原始设计作品的作者。通常不是你","Author of the original design piece depicted. Usually not you"
"设计系列","Design Collection"
"如果此作品属于现实世界设计系列的一部分，请填写","Fill if this piece is part of a real world design collection"
"产品的颜色或材质变体","Colour or material variant of the product"
"缩略图路径 - 512x512 .jpg\n","Thumbnail path - 512x512 .jpg\n"
"设置让您的模型脱颖而出","Set to make your Model stand out"
"缩略图角度","Thumbnailer angle"
"内部的典型放置。将大多数受重力影响的物体留在地面上","Typical placing of the interior. Leave on ground for most objects that respect gravity"
"使用设计年份","Use Design Year"
"当这个东西第一次来到这个世界时","When this thing came into world for the first time\n"
"设计年","Design Year"
"此物品是什么时候设计的","when was this item designed"
"物体状况","Condition of the object"
"成人内容","Adult Content"
"成人内容","adult content"
"您花了多长时间完成这项资产？","How long did it take you to finish the asset?"
"使用的修饰符","Modifiers Used"
"如果你需要特定的修饰符，自动填充","if you need specific modifiers, autofilled"
"材质名称","Material Names"
"文件中的材料名称，自动填充","names of materials in the file, autofilled"
"方面","Dimensions"
"整个资产层次的维度","dimensions of the whole asset hierarchy"
"Bbox最小值","Bbox Min"
"Bbox Max","Bbox Max"
"纹理分辨率最小，自动填充","texture resolution min, autofilled"
"纹理分辨率最大，自动填充","texture resolution max, autofilled"
"有紫外线","Has UV"
"具有 UV 设置","has an UV set"
"人脸计数，自动填充","face count, autofilled"
"渲染面数","Render Face Count"
"渲染面数，自动填充","render face count, autofilled"
"对象数量","Number of Objects"
"资产中有多少个对象，自动填充","how many objects are in the asset, autofilled"
"显性多晶类型","Dominant Poly Type"
"歧管","Manifold"
"资产多种多样，自动填充","asset is manifold, autofilled"
"钻机","Rig"
"资产被操纵，自动填充","asset is rigged, autofilled"
"模拟","Simulation"
"资产使用模拟，自动填充","asset uses simulation, autofilled"
"文件路径","Filepath"
"文件路径","file path"
"自动标记已完成","Has Autotagging Done"
"自动标记完成时为 True","True when autotagging done"
"资产的生产状态，\n 模板也应该实际完成，\n","Production state of the asset, \n also template should be actually finished, \n"
"人脸计数","Face Count"
"定义风格的关键字（现实主义、绘画、多边形、其他）","Keywords defining style (realistic, painted, polygonal, other)"
"搜索样式 - 其他","Search style - other"
"插件未指定引擎","Engine not specified by addon"
"你","You"
"签名年份","Sesigned in Year"
"当物体大致设计好时。\n","When the object was approximately designed. \n"
"最低设计年限","Minimum Design Year"
"最低设计年限","Minimum design year"
"最长设计年限","Maximum Design Year"
"最大设计年限","Maximum design year"
"使用多边形计数","Use Polycount"
"限制多边形数量","Limit polycount"
"最小多边形数","Min Polycount"
"最小多边形数量","Minimum poly count"
"最大多边形数","Max Polycount"
"最大多边形数量","Maximum poly count"
"仅搜索动画资产","Search only animated assets"
"仅显示使用几何节点的资产","Show only assets that use Geometry Nodes"
"附加的对象可以在场景中编辑。链接的资产保存在原始文件中，","Appended objects are editable in your scene. Linked assets are saved in original files, "
"如何安装","How to Attach"
"选择是否链接或附加资产","choose if the assets will be linked or appended"
"导入为","Import as"
"随机旋转","Randomize Rotation"
"放置时随机旋转","randomize rotation at placement"
"随机化最大角度","Randomization Max Angle"
"随机旋转的最大角度","maximum angle for random rotation"
"偏移旋转","Offset Rotation"
"偏移旋转，隐藏道具","offset rotation, hidden prop"
"偏移旋转步骤","Offset Rotation Step"
"垂直捕捉","Perpendicular snap"
"将接近垂直角度的捕捉限制为垂直","Limit snapping that is close to perpendicular angles to be perpendicular"
"临界点","Threshold"
"限制垂直捕捉低于这些值","Limit perpendicular snap to be below these values"
"仅限真实 HDR","Real HDRs only"
"仅搜索真实的 HDR，这意味着图像的像素范围高于 0-1。","Search only for real HDRs, this means images that have a range higher than 0-1 in their pixels."
"限制搜索样式","Restrict search for style"
"附加或链接","Append or link"
"选择是否链接或附加场景","choose if the scene will be linked or appended"
"下载完成后切换场景","Switch to scene after download"
"如果人们输入了无效路径，则修复项目子目录设置。","Fixes project subdirectory settings if people input invalid path."
"打开有关解包兼容性的 UI 消息。如果解包已从代码更新（preferences_lock 为 True），则不显示该消息。","Open UI message about unpacking compatibility. If unpack was updated from code (preferences_lock is True), then don't show the message."
"偏好已锁定","Preferences Locked"
"启用此选项后，偏好设置将不会保存。用于通过编程更改偏好设置","When this is on, preferences will not be saved. Used for programatical changes of preferences"
"保留禁用偏好设置","Keep preferences on disabling"
"选中后，BlenderKit 插件首选项将保存到 JSON 文件中，并且即使插件被禁用然后重新启用也会保留。","When selected, the BlenderKit add-on preferences will be saved into JSON file and persisted even when the add-on is disabled and then re-enabled."
"BlenderKit API 密钥","BlenderKit API Key"
"您的 blenderkit API 密钥。从您网站上的页面获取","Your blenderkit API Key. Get it from your page on the website"
"BlenderKit 刷新 API 密钥","BlenderKit refresh API Key"
"用于定期刷新令牌的 API 密钥","API key used to refresh the token regularly"
"API 密钥超时","api key timeout"
"需要刷新 API 密钥的时间","time where the api key will need to be refreshed"
"登录/注册尝试","Login/Signup attempt"
"启用此功能后，BlenderKit 会尝试连接并登录","When this is on, BlenderKit is trying to connect and login"
"启动 Blender 时显示 assetbar","Show assetbar when starting Blender"
"启动 Blender 时显示提示","Show tips when starting Blender"
"启动 Blender 时接收在线公告","Receive online announcements when starting Blender"
"显示来自 BlenderKit 服务的重要在线公告。这些是来自 BlenderKit 团队的有关维护、活动和其他相关信息的官方消息。","Show crucial online announcements from the BlenderKit service. These are official messages from the BlenderKit team regarding maintenance, events, and other relevant information."
"在 3D 视图标题中显示 BlenderKit 搜索","Show BlenderKit search in 3D view header"
"在对象上下文菜单中显示 BlenderKit","Show BlenderKit in Object Context Menu"
"在对象上下文菜单中显示 BlenderKit 子菜单","Show BlenderKit submenu in object context menu"
"全球目录","Global Directory"
"资产的全局存储，将使用子目录来存储内容。客户端将把文件放在子目录中","Global storage for your assets, will use subdirectories for the contents. Client will place its files in subdirectory "
"项目子目录","Project Subdirectory"
"项目中资产数据存储的子目录（提供相对路径）","Subdirectory for asset data storage in the project (provide relative path)"
"客户端端口","Client port"
"用于启动和与 BlenderKit-Client 通信的端口。更改端口将取消所有正在运行的下载和搜索","Port to be used for startup and communication with BlenderKit-Client. Changing the port will cancel all running downloads and searches"
"解压文件","Unpack Files"
"下载后解压资产 \n","Unpack assets after download \n "
"将文件中的纹理大小限制为此分辨率","Cap texture sizes in the file to this resolution"
"IP版本","IP version"
"应使用哪个地址系列附加组件进行连接","Which address family add-on should use for connection"
"SSL 验证","SSL Verification"
"通过 SSL 在 BlenderKit 客户端和 blenderkit.com 服务器之间进行安全通信","Secure communication between BlenderKit-client and blenderkit.com server by SSL"
"代理人","Proxy"
"为所有传出的 HTTPS 请求配置代理设置","Configure proxy settings for all outgoing HTTPS requests"
"自定义代理地址","Custom proxy address"
"自定义 CA 证书路径","Custom CA certificates path"
"使用目录","Use Directories"
"确定用于存储下载的资产数据的位置。","Determines the locations used for storing downloaded asset data."
"使用 GPU 渲染缩略图（用于资产上传）","Use GPU for Thumbnails Rendering (For assets upload)"
"默认情况下此功能处于关闭状态，因此您可以继续工作而不会出现任何延迟","By default this is off so you can continue your work without any lag"
"最大 Assetbar 行数","Max Assetbar Rows"
"3D 视图中 assetbar 的最大行数","max rows of assetbar in the 3D view"
"Assetbar 缩略图大小","Assetbar Thumbnail Size"
"3D 视图中资源栏缩略图的大小","Size of thumbnails of the assetbar in 3D view"
"搜索字段宽度","Search Field Width"
"3D 视图中资源栏搜索字段的宽度。0 表示自动宽度","Width of the search field in the assetbar in 3D view. 0 means automatic width"
"启用实验性功能","Enable experimental features"
"启用类别修复模式","Enable category fixing mode"
"自动检查更新","Auto-check for Update"
"如果启用，则使用间隔自动检查更新","If enabled, auto-check for updates using an interval"
"启用预发布","Enable prereleases"
"如果启用，更新程序还将包括预发布版本并在每次启动时检查它们","If enabled, updater will also include prerelease versions and check for them on every start"
"月份","Months"
"检查更新的间隔月数","Number of months between checking for updates"
"天","Days"
"检查更新的间隔天数","Number of days between checking for updates"
"小时","Hours"
"检查更新的间隔小时数","Number of hours between checking for updates"
"分钟","Minutes"
"检查更新的间隔分钟数","Number of minutes between checking for updates"
"下载计数器","Download Counter"
"计算资产下载量，因此仅在达到限制后才要求注册","Counts downloads of assets so it asks for registration only after reaching a limit"
"资产弹出卡片计数器","Asset Popup Card Counter"
"计数资产弹出卡片计数器。启用一段时间后隐藏工具提示","Counts Asset popup card counter. To enable hiding of the tooltip after some time"
"欢迎操作员柜台","Welcome Operator Counter"
"计算在插件启用时显示欢迎操作员的次数。","Counts how many times the Welcome Operator was shown on addon enable."
"注册以收藏您最喜爱的资产。在免费计划中获取 200 MiB 的私人存储空间。","Sign up to bookmark your favourite assets. Get 200 MiB of private storage in Free Plan."
"您的 API 密钥","Your API Key"
"文件路径","File paths"
"GUI 设置","GUI settings"
"网络设置","Networking settings"
"按钮","Button"
"bl ui 小部件操作员","bl ui widgets operator"
"bl ui 小部件的操作员","Operator for bl ui widgets"
"标签","Label"
"3D 视图","3D View"
