"将所有材质和着色器参数更改导出到角色 Json 数据。设置为 False 则保留原始材质和着色器参数。","Export all material and shader parameter changes to the character Json data. Setting to False keeps original material and shader parameters."
"纹理","Textures"
"将所有纹理变化导出到角色 Json 数据。设置为 False 则保留原始纹理。","Export all texture changes to the character Json data. Setting to False keeps original textures."
"牙齿骨修复","Teeth bone fix"
"（实验）将零滚动应用于上下牙齿骨骼，以修复重新导入 CC3 的牙齿对齐问题","(Experimental) Apply zero roll to upper and lower teeth bones to fix teeth alignment problems re-importing to CC3"
"烘焙自定义节点","Bake custom nodes"
"（非常实验性）在导出时烘焙附加到着色器纹理贴图插座的任何自定义节点（非纹理图像）。","(Very Experimental) Bake any custom nodes (non texture image) attached to shader texture map sockets on export."
"合并法线","Combine normals"
"（非常实验性）当同时存在凹凸贴图和法线时，将凹凸贴图烘焙到法线中。（CC3 材质只能有一个，法线贴图或凹凸贴图。）","(Very Experimental) When both a bump map and a normal is present, bake the bump map into the normal. (CC3 materials can only have one, normal map or bump map.)"
"Unity：删除非角色对象。","Unity: Remove non-character objects."
"导出到 Unity 时，删除所有未附加到角色的对象。","Removes all objects not attached to the character, when exporting to Unity."
"恢复名称","Revert names"
"恢复对象和材质名称以匹配源 Json 中的原始名称。","Revert object and material names to match their original names from the source Json."
"Unity 导出","Unity Export"
"非标出口","Non-standard Export"
"要烘焙的程序生成纹理的大小","Size of procedurally generated textures to bake"
"物理顶点组前缀","Physics Vertex Group Prefix"
"屈光不正的眼睛","Refractive Eyes"
"雕刻目标","Sculpt Target"
"等级","Level"
"启动多分辨率级别以进行细节雕刻","Starting multi-resolution level for detail sculpting"
"开始塑身的多分辨率级别","Starting multi-resolution level for body sculpting"
"要烘焙的细节雕刻法线的分辨率","Resolution of detail sculpt normals to bake"
"解决全身雕塑法线烘焙问题","Resolution of full body sculpt normals to bake"
"用于覆盖 sRGB 纹理的 ACES 颜色空间","ACES Color space to override for sRGB textures"
"用于覆盖非彩色或线性纹理的 ACES 颜色空间","ACES Color space to override for Non-Color or Linear textures"
"生成具有虹膜深度和瞳孔尺度参数的屈光眼睛","Generate refractive eyes with iris depth and pupil scale parameters"
"眼位移组","Eye Displacement Group"
"眼睛虹膜位移顶点组名称","Eye Iris displacement vertex group name"
"尝试将导入的纹理数量限制为 8 个或更少。这是为了尝试解决 OSX 硬件限制问题，即一个材质中仅允许 8 个活动纹理。\n","Attempt to limit the number of imported textures to 8 or less. This is to attempt to address problems with OSX hardware limitations allowing only 8 active textures in a material.\n"
"打包兼容的线性纹理通道以减少纹理查找。\n\n","Pack compatible linear texture channels to reduce texture lookups.\n\n"
"将皱纹贴图转换为漫反射 Alpha","Wrinkle Maps into Diffuse Alpha"
"将皱纹贴图粗糙度通道打包到漫反射 alpha 通道中。这将在皮肤头部材质中释放出一个纹理槽","Packs wrinkle map roughness channels into the diffuse alpha channels. This will free up one more texture slot in the skin head material"
"在材质重建时重复使用现有通道包，否则重新烘焙纹理通道包","Reuse existing channel packs on material rebuild, otherwise rebake the texture channel packs"
"自动设置为在网格编辑模式下对角色中的所有骨架修改器使用骨架修改器。（即就地编辑）","Automatically set to use armature modifier in mesh edit mode for all armature modifiers in the character. (i.e. edit in place)"
"保留音量","Preserve Volume"
"自动设置角色中所有骨架修改器的使用保留音量。","Automatically set use preserve volume for all armature modifiers in the character."
"使用双镜面皮肤着色器装置。","Use a dual specular skin shader arrangement."
"通过面部表情形状键为颌骨添加驱动器。","Add drivers to the jaw bone from facial expression shape keys."
"通过面部表情形状键为眼骨添加驱动器。","Add drivers to the eye bones from facial expression shape keys."
"通过面部表情形状键为头部骨骼添加驱动器。","Add drivers to the head bone from facial expression shape keys."
"添加驱动程序，以便角色上的所有形状键都由身体形状键驱动。","Add drivers so that all shape keys on the character are driven by the body shape keys. "
"检测并重新使用重复的纹理，并将具有相同名称、纹理和参数的材质合并为单一材质","Detects and re-uses duplicate textures and consolidates materials with same name, textures and parameters into a single material"
"导入通用角色（GLTF、GLB、VRM 或 OBJ）时自动转换为 Reallusion 非标准角色或道具。","When importing generic characters (GLTF, GLB, VRM or OBJ) automatically convert to Reallusion Non-Standard characters or props."
"在 Cycles 中渲染 SSR 眼睛时的虹膜亮度倍增器","Iris brightness mulitplier when rendering SSR eyes in Cycles"
"在 GPU 上进行烘焙，以实现更快、更准确的烘焙。","Bake on the GPU for faster more accurate baking."
"GPU 烘焙","GPU Bake"
"在头发物体上设置布料物理。","Set up cloth physics on the hair objects."
"在衣服和配饰物体上设置布料物理。","Set up cloth physics on the clothing and accessory objects."
"服装布料物理","Clothing Cloth Physics"
"物理权重图曲线","Physics Weightmap Curve"
"用于将 PhysX 权重图转换为搅拌机顶点针权重的功率曲线。","Power curve used to convert PhysX weightmaps to blender vertex pin weights."
"重新定位形状键","Retarget Shape Keys"
"将源角色装备上的任何面部表情和视位形状关键动作重新定位到装备装备上的当前角色网格","Retarget any facial expression and viseme shape key actions on the source character rig to the current character meshes on the rigify rig"
"烘焙形状键","Bake Shape Keys"
"将面部表情和视位形状键与角色上的新形状键动作结合起来","Bake facial expression and viseme shape keys to new shapekey actions on the character"
"将 T-Pose 作为第一个动画轨道。这对于在 Unity 中正确对齐头像以及将动画导入回 CC4 非常有用","Include a T-Pose as the first animation track. This is useful for correct avatar alignment in Unity and for importing animations back into CC4"
"导出 Rigify 角色和动作时使用的骨骼名称。","Bone names to use when exporting Rigify characters and motions."
"构建全脸装备（仅限 CC3(+) 标准角色）","Build full face rig (CC3(+) standard characters only)"
"自动重新定位当前角色骨架上的任何动画","Auto retarget any animation currently on the character armature"
"重新定位到 FK/IK","Retarget to FK/IK"
"将 NLA 烘焙至 FK/IK","Bake NLA to FK/IK"
"每次启动或重新加载 Blender 时尝试（重新）启动数据链路连接","Attempt to (re)start the data link connection when ever Blender is started or reloaded"
"强制实时序列传输停止并渲染每一帧","Force the live sequence transfer to stop and render every frame"
"在实时序列传输期间预览形状键会导致帧速率降低。可以禁用它以加快传输速度","Previewing shape keys during live sequence transfer results in slower frame rates. It can be disabled to speed up the transfer"
"发送实时序列时，尝试匹配传输帧速率。实时预览中的帧跳动更少","When sending a live sequence, attempt to match the transfer frame rate. Causes less frame jumping in the live preview"
"由于道具没有默认的绑定姿势，因此每个道具动画都有不同的静止姿势","As props do not have a default bind pose, each prop animation has a different rest pose "
"调整骨骼会导致骨骼长度拉伸，这与 CC/iC 动画基本不兼容。此选项可禁用拉伸约束以调整腿部骨骼，以便脚部正确瞄准","Tweak bones cause bone length stretching which is largely incompatible with CC/iC animations. This option disables the stretch constraint to leg tweak bones so that the feet target correctly"
"隐藏内部道具骨骼","Hide internal prop bones"
"数据链发送模式","Datalink Send Mode"
"非标准字符类型","Non-standard Character Type"
"自动检查更新","Auto-check for Update"
"如果启用，则使用间隔自动检查更新","If enabled, auto-check for updates using an interval"
"月份","Months"
"检查更新的间隔月数","Number of months between checking for updates"
"天","Days"
"检查更新的间隔天数","Number of days between checking for updates"
"小时","Hours"
"检查更新的间隔小时数","Number of hours between checking for updates"
"分钟","Minutes"
"检查更新的间隔分钟数","Number of minutes between checking for updates"
"进口：","Import:"
"渲染：","Rendering:"
"OpenColorIO ACES","OpenColorIO ACES"
"材质设置：","Material settings:"
"灯光：","Lighting:"
"检测：","Detection:"
"眼睛：","Eyes:"
"周期调整：","Cycles Adjustments:"
"物理：","Physics:"
"出口：","Export:"
"转变：","Convert:"
"调试设置：","Debug Settings:"
"重置为默认值","Reset to Defaults"
"iCC3_open_mouth_contraint","iCC3_open_mouth_contraint"
"从集合属性中删除所有 item.disabled 项目。","Remove any item.disabled items from collection property."
"CC3 属性函数","CC3 Property Functions"
"装配模式","Rigging Mode"
"倾斜角（弧度）","Heel pitch angle (radians)"
"手臂伸展角度（弧度）","Arm spread angle (radians)"
"腿部伸展角度（弧度）","Leg spread angle (radians)"
"高度调节（米）","Height Adjustment (m)"
"细节雕刻法线叠加的强度。","Strength of the detail sculpt normal overlay."
"细节雕刻环境光遮蔽叠加的强度。","Strength of the detail sculpt ambient occlusion overlay."
"细节雕刻法线覆盖的蒙版定义。\n","Mask definition of the detail sculpt normal overlay.\n"
"身体雕塑的力量法线叠加。","Strength of the body sculpt normal overlay."
"身体雕塑环境光遮蔽覆盖的强度。","Strength of the body sculpt ambient occlusion overlay."
"身体雕塑法线覆盖的蒙版定义。\n","Mask definition of the body sculpt normal overlay.\n"
"应用多分辨率基础形状","Apply Multi-res Base Shape"
"烘焙身体雕塑法线时将多分辨率基础形状复制回原始角色。\n","Copy the multi-res base shape back to original character when baking the body sculpt normals.\n"
"细节混合模式","Detail Mix Mode"
"身体混合模式","Body Mix Mode"
"可用的弹簧钻机","Available Spring Rigs"
"角色上所有弹簧装置的列表","A list of all the spring rigs on the character"
"设置骨骼继承比例","Set bone inherit scale"
"如果角色可以拥有毛发弹簧装置，则返回 True。","Returns True if the character can have a hair spring rig."
"如果角色可以被装配则返回 True。","Returns True if the character can be rigified."
"根据使用情况自动设置照明和渲染设置。","Automatically sets lighting and render settings, depending on use."
"自动生成物理顶点组和设置。","Automatically generates physics vertex groups and settings."
"自动为该角色生成皱纹图（如果可用）。","Automatically generates wrinkle maps for this character (if available)."
"自动为角色装配并重新定位角色附带的任何动画或姿势。","Automatically rigify the character and retarget any animations or poses that came with the character."
"雕刻层","Sculpt Layer"
"传输层","Transfer Layer"
"分配给转移的形状键的名称","Name to assign to transferred shape key"
"导出头发分组","Export Hair Grouping"
"通过...导出头发组","Export hair groups by..."
"方向阈值","Direction Threshold"
"UV 方向","UV Direction"
"UV 图中垂直头发卡的方向","Direction of vertical hair cards in UV Map"
"UV 图中水平头发卡的方向","Direction of horizontal hair cards in UV Map"
"UV 图中方形头发卡的方向","Direction of square(ish) hair cards in UV Map"
"合并循环","Merge Loops"
"合并边循环","Merge edge loops"
"用头发卡或油性铅笔生成骨骼的曲线要平滑多少","How much to smooth the curve of the generated bones from hair cards or greased pencil"
"沿着头发卡多远开始生成骨骼，","How far along the hair card to start generating bones, "
"头发卡的末端距离停止生成骨骼有多远","How far from the end of the hair card to stop generating bones"
"每张头发卡上的骨头应该代表多长","How long a section of each hair card the bones should represent"
"头发卡应将顶点权重绑定到骨骼周围的半径多大","How wide a radius around the bones should the hair cards bind vertex weights to"
"每张头发卡应该绑定到多少个相邻的骨骼。\n\n","How many neighouring bones should each hair card bind to.\n\n"
"将生成的权重缩放多少","How much to scale the generated weights by"
"生成的权重中有多少随机变化。\n\n","How much random variation in the generated weights.\n\n"
"如何缩放头发上现有的体重。\n\n","How much to scale any existing body weights on the hair.\n\n"
"如何从发根到发梢淡化每张发卡的骨骼重量。\n\n","How to fade in the bone weights of each hair card from root to ends.\n\n"
"绑定后对生成的权重进行多少平滑","How much to smooth the generated weights after binding"
"生成权重方差的随机种子。相同的种子每次应产生相同的结果","The random seed for generating the weight variance. The same seed should produce the same results each time"
"发卡选择模式","Hair Card Selection Mode"
"骨骼选择模式","Bone Selection Mode"
"生成头发骨骼的根骨骼","Root bone for generated hair bones"
"钻机目标应用","Rig Target Application"
"作为单独的组分配给选定骨骼链的名称","Name to assign to selected bone chains as a separate group"
"有多少模拟被复制到姿势骨骼中","How much of the simulation is copied into the pose bones"
"刚体阻尼范围","Rigid Body Dampening Range"
"应用于刚体的阻尼范围有多大。范围越大，运动越多","How big a dampening range to apply to the rigid body. More range gives more movement"
"长度阻尼曲线","Length Dampening Curve"
"沿弹簧骨链长度的阻尼曲线因子。曲线越少，根部附近的运动就越多","The dampening curve factor along the length of the spring bone chains. Less curve gives more movement near the roots"
"头发节点质量","Hair Node Mass"
"代表骨骼的刚体粒子的质量。质量越大，惯性越大","Mass of the rigid body particles representing the bones. More mass, more inertia"
"弹簧阻尼","Spring Dampening"
"弹簧阻尼。（差别不大）","Spring dampening. (Makes very little difference)"
"弹簧刚度","Spring Stiffness"
"弹簧刚度。（差别很小）","Spring stiffness. (Makes very little difference)"
"头发节点碰撞半径","Hair Node Collision Radius"
"代表骨骼的刚体粒子的碰撞半径。注意：太大，刚体系统将开始与自身发生碰撞","Collision radius of the rigid body partivles representing the bones. Note: Too much and the rigid body system will start colliding with itself"
"从存储的对象中恢复索引，因为添加新对象会导致索引无效。","Restore the indices from the stored objects, because adding new objects will cause the indices to become invalid."
"将索引存储为对象，因为添加新对象将导致索引无效。","Store the indices as objects, because adding new objects will cause the indices to become invalid."
"要烘焙的每个像素的纹理样本数。由于不涉及光线追踪效果，因此 1 到 5 个样本通常就足够了。","The number of texture samples per pixel to bake. As there are no ray traced effects involved, 1 to 5 samples is usually enough."
"有多少环境光遮蔽要烘焙到漫反射中","How much of the ambient occlusion to bake into the diffuse"
"粗糙度到平滑度的计算","Roughness to smoothness calculation"
"允许单独的凹凸贴图和法线贴图","Allow separate Bump and Normal Maps"
"将 AO、粗糙度和金属度打包成 GLTF 的单个纹理","Pack AO, Roughness and Metallic into a single Texture for GLTF"
"将任何颜色 ID/RGB 遮罩混合器的结果烘焙到材质上","Bake the result of any Color ID/RGB mask mixers on the materials"
"数据链路目标","Data Link Target"
"隐藏扭曲和共享骨骼","Hides twist and share bones"
"编辑角色比例以生成新的绑定姿势形状","Edit a characters proportions to generate a new bind pose shape"
"角色比例","Character Proportions"
"开始编辑角色比例","Begin character proportion editing"
"结束角色比例编辑","End character proportion editing"
"骨盆","pelvis"
"RLS_","RLS_"
"FK集团影响力","Group FK Influence"
"团体模拟影响","Group Simulation Influence"
"FK影响力","FK Influence"
"模拟影响","Simulation Influence"
"没有任何","NONE"
"查找对象中的顶点组，可以带有前缀 CC_Base_，也可以不带有。","Find the vertex group in the object, either with a prefixed CC_Base_ or without."
"_tmp_shift_","_tmp_shift_"
"考尔","COR"
"DEF-","DEF-"
"上臂.L","upper_arm.L"
"上臂.R","upper_arm.R"
"Rigify_左上臂","Rigify_L_Upperarm"
"Rigify_右上臂","Rigify_R_Upperarm"
"CC_Base_L_上臂","CC_Base_L_Upperarm"
"CC_Base_R_上臂","CC_Base_R_Upperarm"
"导出_NLA","Export_NLA"
"CC_Base_","CC_Base_"
"CC3 角色装备","Rigify CC3 Character"
"角色绑定","Character Rigging"
"无脸装备","No Face Rig"
"Rigify CC3 角色模型功能","Rigify CC3 Character Model functions"
"装配式模态","Rigifier Modal"
"对刚体模拟整体运动的限制程度","How much to restrain the overall movement of the rigid body simulation"
"弹簧阻尼，头发运动减慢的速度。","Spring dampening, how quickly the hair movement slows down."
"弹簧刚度，抵抗运动的能力如何。","Spring stiffness, how resistant to movement."
"碰撞边缘。进入表面多远才被视为发生碰撞。","Collision margin. How far into the surface to be considered a collision."
"运动角度限制","Angular limit of movement"
"模拟","Simulation"
"用于保存与装备骨骼映射相关的所有数据的类。","Class for keeping all data relating to bones mapping for rigify."
".*",".*"
"细分","Subdivision"
"雕刻功能","Sculpt Functions"
"雕刻功能","Sculpting Functions"
"导出雕刻层","Export Sculpt Layers"
"导出层使用的文件路径","Filepath used for exporting the layers"
"着色器亮度调整","Shader brightness adjust"
"着色器饱和度调整","Shader saturation adjust"
"直接用于修改颜色 BCHS 的亮度调整","Brightness adjust to be used directly in modify color BCHS"
"直接用于修改颜色 BCHS 的饱和度调整","Saturation adjust to be used directly in modify color BCHS"
"平铺_","tiling_"
"rl_撕裂线_着色器","rl_tearline_shader"
"rl_眼睛遮挡_着色器","rl_eye_occlusion_shader"
"rl_头部_着色器","rl_head_shader"
"rl_皮肤_着色器","rl_skin_shader"
"rl_舌头_着色器","rl_tongue_shader"
"rl_牙齿_着色器","rl_teeth_shader"
"rl_角膜_着色器","rl_cornea_shader"
"rl_眼睛_着色器","rl_eye_shader"
"rl_头发_着色器","rl_hair_shader"
"rl_次表面散射_着色器","rl_sss_shader"
"rl_皱纹_着色器","rl_wrinkle_shader"
"RL_","RL_"
"返回头部耳朵之间鼻子高度的大致位置。","Returns the approximate position inside the head between the ears at nose height."
"Blender 弹簧骨功能","Blender Spring Bone Functions"
"弹簧骨模拟","Spring Bone Simulation"
"将信息消息记录到控制台。","Log an info message to console."
"将警告消息记录到控制台。","Log a warning message to console."
"将错误消息记录到控制台并引发异常。","Log an error message to console and raise an exception."
"从字符串末尾移除任何组合的数字后缀","Removes any combination of numerical suffixes from the end of a string"
"路径a是否在路径b中","Is path a in path b"
"获取相对于 blend 文件的完整路径。若无 blend 文件路径，则返回空。","Get the full path of <path> relative to the blend file. Returns empty if no blend file path."
"测试对象：obj 是否仍在场景中，并且是一个空对象。","Test if Object: obj still exists as an object in the scene, and is an empty."
"测试对象：obj 是否仍在场景中，并且是一个网格对象。","Test if Object: obj still exists as an object in the scene, and is a mesh."
"测试对象：obj 是否仍在场景中，并且是一个骨架对象。","Test if Object: obj still exists as an object in the scene, and is an armature."
"测试对象：obj 是否仍在场景中，并且是一个灯光对象。","Test if Object: obj still exists as an object in the scene, and is a light."
"测试对象：obj 是否仍在场景中。","Test if Object: obj still exists as an object in the scene."
"测试材质是否仍然存在。","Test if material still exists."
"获取选中的网格，并包括当前上下文的网格。","Gets selected meshes and includes any current context mesh"
"获取选中的骨架，并包括当前上下文的骨架。","Gets selected armatures and includes any current context armature"
"返回实际活动对象而不是上下文引用。","Return the actual active object and not the context reference."
"如果 obj 是 test 的子对象或子对象的子对象，则返回 True。","Returns True if obj is a child or sub-child of test"
"存储对象、网格/骨架和材质的名称及插槽。","Store object & mesh/armature and material names and slots."
"恢复对象、网格/骨架和材质的名称及插槽。","Restore object & mesh/armature and material names and slots."
